filled_zip,ZIP,total,me_total,vita_eligible,vita_per_capita,id,City,State,County,Org ID,United Way,#e-filed returns,filled_zip
65612,65612,515.0,130.0,255.0,0.4951456310679611,8600000US65612,Bois D Arc,MO,Greene,27540F,United Way of the Ozarks,2.0,65612
65613,65613,6655.0,339.0,4348.0,0.6533433508640121,8600000US65613,Bolivar,MO,Polk,27540F,United Way of the Ozarks,6.0,65613
65616,65616,11492.0,477.0,7167.0,0.6236512356421858,8600000US65616,Branson,MO,Taney,27540F,United Way of the Ozarks,15.0,65616
65617,65617,464.0,138.0,254.0,0.5474137931034483,8600000US65617,Brighton,MO,Polk,27540F,United Way of the Ozarks,1.0,65617
65619,65619,2948.0,196.0,1432.0,0.485753052917232,8600000US65619,Brookline,MO,Greene,27540F,United Way of the Ozarks,13.0,65619
65622,65622,3161.0,278.0,2218.0,0.7016766845934831,8600000US65622,Buffalo,MO,Dallas,27540F,United Way of the Ozarks,5.0,65622
65625,65625,3124.0,275.0,2073.0,0.663572343149808,8600000US65625,Cassville,MO,Barry,27540F,United Way of the Ozarks,1.0,65625
65630,65630,114.0,37.0,21.0,0.1842105263157894,8600000US65630,Chestnutridge,MO,Christian,27540F,United Way of the Ozarks,1.0,65630
65633,65633,1515.0,217.0,948.0,0.6257425742574257,8600000US65633,Crane,MO,Stone,27540F,United Way of the Ozarks,1.0,65633
65635,65635,209.0,52.0,88.0,0.4210526315789473,8600000US65635,Dadeville,MO,Dade,27220F,United Way of Southwest Missouri and Southeast Kansas,1.0,65635
65640,65640,260.0,66.0,141.0,0.5423076923076923,8600000US65640,Dunnegan,MO,Polk,27540F,United Way of the Ozarks,1.0,65640
65644,65644,892.0,168.0,510.0,0.5717488789237668,8600000US65644,Elkland,MO,Webster,27540F,United Way of the Ozarks,1.0,65644
65648,65648,2259.0,298.0,1168.0,0.5170429393536963,8600000US65648,Fair Grove,MO,Greene,27540F,United Way of the Ozarks,3.0,65648
65652,65652,1367.0,138.0,904.0,0.6613021214337966,8600000US65652,Fordland,MO,Webster,27540F,United Way of the Ozarks,3.0,65652
65653,65653,2387.0,277.0,1723.0,0.721826560536238,8600000US65653,Forsyth,MO,Taney,27540F,United Way of the Ozarks,4.0,65653
65655,65655,1233.0,177.0,1087.0,0.8815896188158961,8600000US65655,Gainesville,MO,Ozark,04003F,United Way of North Central Arkansas,1.0,65655
65656,65656,1879.0,220.0,1231.0,0.6551357104843002,8600000US65656,Galena,MO,Stone,27540F,United Way of the Ozarks,2.0,65656
65667,65667,1099.0,151.0,849.0,0.7725204731574158,8600000US65667,Hartville,MO,Wright,27540F,United Way of the Ozarks,8.0,65667
65668,65668,777.0,127.0,543.0,0.6988416988416989,8600000US65668,Hermitage,MO,Hickory,27540F,United Way of the Ozarks,1.0,65668
65672,65672,3608.0,352.0,2376.0,0.6585365853658537,8600000US65672,Hollister,MO,Taney,27540F,United Way of the Ozarks,2.0,65672
65674,65674,1030.0,165.0,754.0,0.7320388349514563,8600000US65674,Humansville,MO,Polk,27540F,United Way of the Ozarks,1.0,65674
65679,65679,939.0,143.0,548.0,0.5835995740149095,8600000US65679,Kirbyville,MO,Taney,27540F,United Way of the Ozarks,1.0,65679
65681,65681,857.0,155.0,564.0,0.6581096849474912,8600000US65681,Lampe,MO,Stone,27540F,United Way of the Ozarks,2.0,65681
65689,65689,2190.0,253.0,1681.0,0.7675799086757991,8600000US65689,Cabool,MO,Texas,27600F,Heart of the Ozarks United Way,2.0,65689
65690,65690,75.0,31.0,45.0,0.6,8600000US65690,Couch,MO,Oregon,27600F,Heart of the Ozarks United Way,1.0,65690
65692,65692,559.0,106.0,417.0,0.7459749552772809,8600000US65692,Koshkonong,MO,Oregon,27600F,Heart of the Ozarks United Way,2.0,65692
65704,65704,1387.0,180.0,916.0,0.6604181687094448,8600000US65704,Mansfield,MO,Wright,27540F,United Way of the Ozarks,4.0,65704
65705,65705,1549.0,179.0,980.0,0.6326662362814719,8600000US65705,Marionville,MO,Lawrence,27540F,United Way of the Ozarks,1.0,65705
65706,65706,5818.0,312.0,3281.0,0.5639394981093159,8600000US65706,Marshfield,MO,Webster,27540F,United Way of the Ozarks,8.0,65706
65708,65708,4672.0,361.0,2691.0,0.5759845890410958,8600000US65708,Monett,MO,Barry,27540F,United Way of the Ozarks,4.0,65708
65710,65710,491.0,133.0,236.0,0.4806517311608961,8600000US65710,Morrisville,MO,Polk,27540F,United Way of the Ozarks,1.0,65710
65711,65711,4064.0,288.0,2916.0,0.71751968503937,8600000US65711,Mountain Grove,MO,Wright,27540F,United Way of the Ozarks,11.0,65711
65712,65712,3441.0,296.0,2137.0,0.6210403952339436,8600000US65712,Mount Vernon,MO,Lawrence,27220F,United Way of Southwest Missouri and Southeast Kansas,2.0,65712
65713,65713,1012.0,102.0,664.0,0.6561264822134387,8600000US65713,Niangua,MO,Webster,27540F,United Way of the Ozarks,1.0,65713
65714,65714,12464.0,379.0,5972.0,0.4791399229781771,8600000US65714,Nixa,MO,Christian,27540F,United Way of the Ozarks,19.0,65714
65717,65717,913.0,131.0,664.0,0.7272727272727273,8600000US65717,Norwood,MO,Wright,27540F,United Way of the Ozarks,5.0,65717
65721,65721,11628.0,372.0,5737.0,0.4933780529755762,8600000US65721,Ozark,MO,Christian,27540F,United Way of the Ozarks,25.0,65721
65723,65723,1295.0,169.0,840.0,0.6486486486486487,8600000US65723,Pierce City,MO,Lawrence,27220F,United Way of Southwest Missouri and Southeast Kansas,1.0,65723
65731,65731,159.0,58.0,93.0,0.5849056603773585,8600000US65731,Powersite,MO,Taney,27540F,United Way of the Ozarks,1.0,65731
65733,65733,318.0,73.0,255.0,0.8018867924528302,8600000US65733,Protem,MO,Taney,04120F,United Way of Boone County,1.0,65733
65734,65734,1217.0,177.0,701.0,0.5760065735414954,8600000US65734,Purdy,MO,Barry,27220F,United Way of Southwest Missouri and Southeast Kansas,1.0,65734
65737,65737,3285.0,279.0,2097.0,0.6383561643835617,8600000US65737,Reeds Spring,MO,Stone,27540F,United Way of the Ozarks,3.0,65737
65738,65738,7614.0,348.0,4094.0,0.5376937220908852,8600000US65738,Republic,MO,Greene,27540F,United Way of the Ozarks,12.0,65738
65742,65742,4989.0,287.0,2346.0,0.4702345159350571,8600000US65742,Rogersville,MO,Webster,27540F,United Way of the Ozarks,11.0,65742
65745,65745,1127.0,140.0,806.0,0.7151730257320319,8600000US65745,Seligman,MO,Barry,27600F,Heart of the Ozarks United Way,1.0,65745
65746,65746,2527.0,173.0,1644.0,0.6505738029283735,8600000US65746,Seymour,MO,Webster,27540F,United Way of the Ozarks,4.0,65746
65747,65747,1477.0,214.0,1061.0,0.7183480027081923,8600000US65747,Shell Knob,MO,Barry,27220F,United Way of Southwest Missouri and Southeast Kansas,1.0,65747
65753,65753,1775.0,208.0,993.0,0.5594366197183098,8600000US65753,Sparta,MO,Christian,27540F,United Way of the Ozarks,2.0,65753
65757,65757,2839.0,219.0,1294.0,0.4557942937654103,8600000US65757,Strafford,MO,Greene,27540F,United Way of the Ozarks,8.0,65757
65767,65767,766.0,136.0,501.0,0.6540469973890339,8600000US65767,Urbana,MO,Dallas,27540F,United Way of the Ozarks,1.0,65767
65770,65770,1279.0,149.0,655.0,0.5121188428459734,8600000US65770,Walnut Grove,MO,Greene,27540F,United Way of the Ozarks,1.0,65770
65772,65772,765.0,144.0,570.0,0.7450980392156863,8600000US65772,Washburn,MO,Barry,27600F,Heart of the Ozarks United Way,1.0,65772
65775,65775,9938.0,340.0,6889.0,0.6931978265244516,8600000US65775,West Plains,MO,Howell,27600F,Heart of the Ozarks United Way,19.0,65775
65778,65778,184.0,57.0,111.0,0.6032608695652174,8600000US65778,Myrtle,MO,Oregon,27500F,"United Way of Greater St. Louis, Inc.",1.0,65778
65781,65781,3247.0,265.0,1464.0,0.4508777332922697,8600000US65781,Willard,MO,Greene,27540F,United Way of the Ozarks,11.0,65781
65789,65789,671.0,99.0,433.0,0.6453055141579732,8600000US65789,Pomona,MO,Howell,27600F,Heart of the Ozarks United Way,2.0,65789
65802,65802,19231.0,592.0,13496.0,0.7017835785970569,8600000US65802,Springfield,MO,Greene,27540F,United Way of the Ozarks,107.0,65802
65803,65803,18051.0,416.0,12837.0,0.7111517367458866,8600000US65803,Springfield,MO,Greene,27540F,United Way of the Ozarks,75.0,65803
65804,65804,18412.0,550.0,11062.0,0.6008038235933088,8600000US65804,Springfield,MO,Greene,27540F,United Way of the Ozarks,52.0,65804
65806,65806,6496.0,435.0,5874.0,0.9042487684729064,8600000US65806,Springfield,MO,Greene,27540F,United Way of the Ozarks,34.0,65806
65807,65807,25835.0,568.0,17826.0,0.6899941939229727,8600000US65807,Springfield,MO,Greene,27540F,United Way of the Ozarks,115.0,65807
65809,65809,4753.0,218.0,1417.0,0.2981274984220492,8600000US65809,Springfield,MO,Greene,27540F,United Way of the Ozarks,16.0,65809
65810,65810,9347.0,385.0,3774.0,0.4037659141970686,8600000US65810,Springfield,MO,Greene,27540F,United Way of the Ozarks,12.0,65810
66002,66002,4743.0,276.0,2912.0,0.6139574109213578,8600000US66002,Atchison,KS,Atchison,18020F,Atchison Area United Way,7.0,66002
66006,66006,2671.0,188.0,967.0,0.3620366903781355,8600000US66006,Baldwin City,KS,Douglas,18270F,United Way of Douglas County,6.0,66006
66007,66007,2432.0,192.0,762.0,0.3133223684210526,8600000US66007,Basehor,KS,Leavenworth,18280F,United Way of Leavenworth County,8.0,66007
66012,66012,4296.0,185.0,1766.0,0.4110800744878957,8600000US66012,Bonner Springs,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",5.0,66012
66017,66017,181.0,35.0,100.0,0.5524861878453039,8600000US66017,Denton,KS,Doniphan,27490U,United Way of Greater St. Joseph,1.0,66017
66018,66018,2291.0,200.0,1006.0,0.4391095591444784,8600000US66018,De Soto,KS,Johnson,27240F,United Way of Greater Kansas City,6.0,66018
66020,66020,534.0,106.0,220.0,0.4119850187265917,8600000US66020,Easton,KS,Leavenworth,18280F,United Way of Leavenworth County,1.0,66020
66023,66023,449.0,79.0,302.0,0.6726057906458798,8600000US66023,Effingham,KS,Atchison,18530F,United Way of Greater Topeka,3.0,66023
66024,66024,284.0,68.0,217.0,0.7640845070422535,8600000US66024,Elwood,KS,Doniphan,27490U,United Way of Greater St. Joseph,2.0,66024
66025,66025,2611.0,164.0,825.0,0.3159708923783991,8600000US66025,Eudora,KS,Douglas,18270F,United Way of Douglas County,3.0,66025
66027,66027,1551.0,144.0,432.0,0.2785299806576402,8600000US66027,Fort Leavenworth,KS,Leavenworth,18280F,United Way of Leavenworth County,1.0,66027
66030,66030,8054.0,279.0,2947.0,0.365905140302955,8600000US66030,Gardner,KS,Johnson,27240F,United Way of Greater Kansas City,19.0,66030
66031,66031,0.0,10.0,0.0,,8600000US66031,New Century,KS,Johnson,27240F,United Way of Greater Kansas City,1.0,66031
66032,66032,2002.0,150.0,1198.0,0.5984015984015985,8600000US66032,Garnett,KS,Anderson,18420F,United Way of Franklin County Assn,1.0,66032
66039,66039,230.0,41.0,151.0,0.6565217391304348,8600000US66039,Kincaid,KS,Anderson,18130F,United Way of Bourbon County,1.0,66039
66040,66040,1540.0,164.0,812.0,0.5272727272727272,8600000US66040,Lacygne,KS,Linn,18425F,United Way of Paola,1.0,66040
66043,66043,3019.0,212.0,963.0,0.3189797946339847,8600000US66043,Lansing,KS,Leavenworth,18280F,United Way of Leavenworth County,3.0,66043
66044,66044,10847.0,429.0,6751.0,0.6223840693279248,8600000US66044,Lawrence,KS,Douglas,18270F,United Way of Douglas County,152.0,66044
66045,66045,0.0,10.0,0.0,,8600000US66045,Lawrence,KS,Douglas,18270F,United Way of Douglas County,7.0,66045
66046,66046,8288.0,384.0,5148.0,0.6211389961389961,8600000US66046,Lawrence,KS,Douglas,18270F,United Way of Douglas County,77.0,66046
66047,66047,8458.0,383.0,4283.0,0.5063844880586427,8600000US66047,Lawrence,KS,Douglas,18270F,United Way of Douglas County,91.0,66047
66048,66048,13187.0,423.0,6532.0,0.4953363160688557,8600000US66048,Leavenworth,KS,Leavenworth,18280F,United Way of Leavenworth County,21.0,66048
66049,66049,13330.0,431.0,5342.0,0.4007501875468867,8600000US66049,Lawrence,KS,Douglas,18270F,United Way of Douglas County,115.0,66049
66053,66053,2742.0,163.0,950.0,0.3464624361779723,8600000US66053,Louisburg,KS,Miami,18425F,United Way of Paola,2.0,66053
66058,66058,113.0,26.0,64.0,0.5663716814159292,8600000US66058,Muscotah,KS,Jackson,18530F,United Way of Greater Topeka,1.0,66058
66060,66060,497.0,79.0,221.0,0.4446680080482897,8600000US66060,Nortonville,KS,Jefferson,18530F,United Way of Greater Topeka,1.0,66060
66061,66061,22241.0,321.0,7316.0,0.3289420439728429,8600000US66061,Olathe,KS,Johnson,27240F,United Way of Greater Kansas City,58.0,66061
66062,66062,28440.0,460.0,7535.0,0.264943741209564,8600000US66062,Olathe,KS,Johnson,27240F,United Way of Greater Kansas City,67.0,66062
66064,66064,2281.0,183.0,1189.0,0.5212626041209996,8600000US66064,Osawatomie,KS,Miami,18425F,United Way of Paola,6.0,66064
66067,66067,6251.0,263.0,3565.0,0.570308750599904,8600000US66067,Ottawa,KS,Franklin,18420F,United Way of Franklin County Assn,13.0,66067
66070,66070,1063.0,124.0,452.0,0.425211665098777,8600000US66070,Ozawkie,KS,Jefferson,18530F,United Way of Greater Topeka,2.0,66070
66071,66071,5183.0,249.0,2280.0,0.4398996720046305,8600000US66071,Paola,KS,Miami,18425F,United Way of Paola,4.0,66071
66083,66083,3349.0,260.0,934.0,0.2788892206628844,8600000US66083,Spring Hill,KS,Johnson,27240F,United Way of Greater Kansas City,3.0,66083
66085,66085,3064.0,184.0,562.0,0.183420365535248,8600000US66085,Stilwell,KS,Johnson,27240F,United Way of Greater Kansas City,6.0,66085
66086,66086,3694.0,216.0,1243.0,0.336491608012994,8600000US66086,Tonganoxie,KS,Leavenworth,18280F,United Way of Leavenworth County,2.0,66086
66087,66087,794.0,70.0,443.0,0.5579345088161209,8600000US66087,Troy,KS,Doniphan,27490U,United Way of Greater St. Joseph,1.0,66087
66088,66088,899.0,81.0,400.0,0.4449388209121245,8600000US66088,Valley Falls,KS,Jefferson,18530F,United Way of Greater Topeka,1.0,66088
66092,66092,1423.0,135.0,595.0,0.4181307097680956,8600000US66092,Wellsville,KS,Franklin,18420F,United Way of Franklin County Assn,1.0,66092
66094,66094,140.0,38.0,84.0,0.6,8600000US66094,White Cloud,KS,Doniphan,27490U,United Way of Greater St. Joseph,13.0,66094
66101,66101,4656.0,185.0,3854.0,0.8277491408934707,8600000US66101,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",22.0,66101
66102,66102,10300.0,291.0,7628.0,0.7405825242718447,8600000US66102,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",43.0,66102
66103,66103,6065.0,270.0,4096.0,0.6753503709810388,8600000US66103,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",53.0,66103
66104,66104,9255.0,326.0,6658.0,0.7193949216639655,8600000US66104,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",52.0,66104
66105,66105,793.0,70.0,634.0,0.7994955863808323,8600000US66105,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",2.0,66105
66106,66106,8305.0,237.0,4939.0,0.5947019867549669,8600000US66106,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",31.0,66106
66109,66109,8983.0,258.0,3256.0,0.3624624290326171,8600000US66109,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",27.0,66109
66111,66111,3734.0,202.0,2105.0,0.56373861810391,8600000US66111,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",10.0,66111
66112,66112,5161.0,245.0,2972.0,0.5758573919782988,8600000US66112,Kansas City,KS,Wyandotte,18250U,"United Way of Wyandotte County, Inc.",12.0,66112
66202,66202,8078.0,326.0,4004.0,0.4956672443674176,8600000US66202,Mission,KS,Johnson,27240F,United Way of Greater Kansas City,36.0,66202
66203,66203,8029.0,270.0,4081.0,0.5082824760244115,8600000US66203,Shawnee,KS,Johnson,27240F,United Way of Greater Kansas City,15.0,66203
66204,66204,8959.0,292.0,4616.0,0.5152360754548498,8600000US66204,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,34.0,66204
66205,66205,5849.0,219.0,1848.0,0.3159514446914002,8600000US66205,Mission,KS,Johnson,27240F,United Way of Greater Kansas City,25.0,66205
66206,66206,4220.0,155.0,787.0,0.1864928909952606,8600000US66206,Leawood,KS,Johnson,27240F,United Way of Greater Kansas City,3.0,66206
66207,66207,6186.0,284.0,1785.0,0.2885548011639185,8600000US66207,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,5.0,66207
66208,66208,9134.0,223.0,2304.0,0.2522443617254215,8600000US66208,Prairie Village,KS,Johnson,27240F,United Way of Greater Kansas City,9.0,66208
66209,66209,8282.0,253.0,2201.0,0.2657570635112292,8600000US66209,Leawood,KS,Johnson,27240F,United Way of Greater Kansas City,10.0,66209
66210,66210,8582.0,194.0,3004.0,0.3500349568865066,8600000US66210,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,33.0,66210
66211,66211,2085.0,185.0,430.0,0.2062350119904076,8600000US66211,Leawood,KS,Johnson,27240F,United Way of Greater Kansas City,4.0,66211
66212,66212,14420.0,348.0,6559.0,0.4548543689320388,8600000US66212,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,60.0,66212
66213,66213,11663.0,262.0,3252.0,0.2788304895824402,8600000US66213,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,27.0,66213
66214,66214,5239.0,201.0,2792.0,0.5329261309410193,8600000US66214,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,16.0,66214
66215,66215,10817.0,221.0,4125.0,0.3813441804566885,8600000US66215,Lenexa,KS,Johnson,27240F,United Way of Greater Kansas City,20.0,66215
66216,66216,9221.0,305.0,2539.0,0.2753497451469472,8600000US66216,Shawnee,KS,Johnson,27240F,United Way of Greater Kansas City,19.0,66216
66217,66217,2402.0,212.0,1178.0,0.4904246461282265,8600000US66217,Shawnee,KS,Johnson,27240F,United Way of Greater Kansas City,7.0,66217
66218,66218,2767.0,234.0,299.0,0.1080592699674738,8600000US66218,Shawnee,KS,Johnson,27240F,United Way of Greater Kansas City,7.0,66218
66219,66219,5500.0,303.0,1887.0,0.3430909090909091,8600000US66219,Lenexa,KS,Johnson,27240F,United Way of Greater Kansas City,24.0,66219
66220,66220,2753.0,204.0,281.0,0.1020704685797312,8600000US66220,Lenexa,KS,Johnson,27240F,United Way of Greater Kansas City,1.0,66220
66221,66221,5743.0,178.0,782.0,0.1361657670207209,8600000US66221,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,12.0,66221
66223,66223,9836.0,287.0,2360.0,0.2399349328995526,8600000US66223,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,15.0,66223
66224,66224,4691.0,176.0,851.0,0.1814112129609891,8600000US66224,Overland Park,KS,Johnson,27240F,United Way of Greater Kansas City,7.0,66224
66226,66226,4530.0,246.0,756.0,0.166887417218543,8600000US66226,Shawnee,KS,Johnson,27240F,United Way of Greater Kansas City,6.0,66226
66227,66227,2372.0,185.0,588.0,0.2478920741989882,8600000US66227,Lenexa,KS,Johnson,27240F,United Way of Greater Kansas City,5.0,66227
66402,66402,1086.0,102.0,308.0,0.283609576427256,8600000US66402,Auburn,KS,Shawnee,18530F,United Way of Greater Topeka,2.0,66402
66409,66409,1286.0,93.0,418.0,0.3250388802488336,8600000US66409,Berryton,KS,Shawnee,18530F,United Way of Greater Topeka,1.0,66409
66414,66414,1241.0,116.0,653.0,0.5261885576148267,8600000US66414,Carbondale,KS,Osage,18110F,"United Way of the Flint Hills, Inc.",1.0,66414
66427,66427,463.0,60.0,232.0,0.5010799136069114,8600000US66427,Frankfort,KS,Marshall,18320F,Konza United Way,1.0,66427
66429,66429,250.0,65.0,95.0,0.38,8600000US66429,Grantville,KS,Jefferson,18530F,United Way of Greater Topeka,1.0,66429
66434,66434,1948.0,145.0,1202.0,0.6170431211498973,8600000US66434,Hiawatha,KS,Brown,18020F,Atchison Area United Way,2.0,66434
66436,66436,2598.0,183.0,1371.0,0.5277136258660509,8600000US66436,Holton,KS,Jackson,18530F,United Way of Greater Topeka,4.0,66436
66439,66439,1038.0,71.0,690.0,0.6647398843930635,8600000US66439,Horton,KS,Brown,18530F,United Way of Greater Topeka,1.0,66439
66440,66440,742.0,118.0,428.0,0.5768194070080862,8600000US66440,Hoyt,KS,Jackson,18530F,United Way of Greater Topeka,1.0,66440
