,ZIP,total,me_total,vita_eligible,vita_per_capita,id
21767,62956,350,76,232,0.6628571428571428,8600000US62956
21768,62957,304,63,236,0.7763157894736842,8600000US62957
21769,62958,797,111,341,0.42785445420326224,8600000US62958
21770,62959,11449,380,6138,0.5361166914140973,8600000US62959
21771,62960,4322,242,2448,0.5664044423877834,8600000US62960
21772,62961,12,11,4,0.3333333333333333,8600000US62961
21773,62962,0,12,0,,8600000US62962
21774,62963,248,73,158,0.6370967741935484,8600000US62963
21775,62964,531,79,412,0.775894538606403,8600000US62964
21776,62965,23,18,18,0.782608695652174,8600000US62965
21777,62966,6155,301,3788,0.6154346060113729,8600000US62966
21778,62967,116,45,70,0.603448275862069,8600000US62967
21779,62969,152,52,85,0.5592105263157895,8600000US62969
21780,62970,266,70,148,0.556390977443609,8600000US62970
21781,62972,412,81,137,0.3325242718446602,8600000US62972
21782,62974,775,135,434,0.56,8600000US62974
21783,62975,74,52,38,0.5135135135135135,8600000US62975
21784,62976,144,55,110,0.7638888888888888,8600000US62976
21785,62977,246,61,129,0.524390243902439,8600000US62977
21786,62979,533,100,295,0.5534709193245778,8600000US62979
21787,62982,418,91,273,0.65311004784689,8600000US62982
21788,62983,614,99,396,0.6449511400651465,8600000US62983
21789,62984,658,99,500,0.7598784194528876,8600000US62984
21790,62985,210,53,106,0.5047619047619047,8600000US62985
21791,62987,515,94,257,0.49902912621359224,8600000US62987
21792,62988,481,91,349,0.7255717255717256,8600000US62988
21793,62990,358,70,192,0.5363128491620112,8600000US62990
21794,62992,277,82,146,0.5270758122743683,8600000US62992
21795,62994,271,55,182,0.6715867158671587,8600000US62994
21796,62995,1418,146,899,0.6339915373765868,8600000US62995
21797,62996,115,39,65,0.5652173913043478,8600000US62996
21798,62997,237,58,132,0.5569620253164557,8600000US62997
21799,62998,105,44,60,0.5714285714285714,8600000US62998
21800,62999,671,76,504,0.7511177347242921,8600000US62999
21801,63005,6937,488,1000,0.1441545336600836,8600000US63005
21802,63010,13916,536,6323,0.4543690715722909,8600000US63010
21803,63011,14427,611,4203,0.2913287585776669,8600000US63011
21804,63012,3777,311,1152,0.3050039714058777,8600000US63012
21805,63013,474,115,184,0.3881856540084388,8600000US63013
21806,63014,350,109,272,0.7771428571428571,8600000US63014
21807,63015,771,165,521,0.6757457846952011,8600000US63015
21808,63016,2788,236,1303,0.46736011477761835,8600000US63016
21809,63017,16425,547,4171,0.2539421613394216,8600000US63017
21810,63019,1819,161,1002,0.5508521165475536,8600000US63019
21811,63020,8129,487,4561,0.5610776233239021,8600000US63020
21812,63021,22050,585,6769,0.30698412698412697,8600000US63021
21813,63023,2063,327,1017,0.49297140087251573,8600000US63023
21814,63025,5350,588,997,0.18635514018691587,8600000US63025
21815,63026,16988,731,5607,0.33005651047798445,8600000US63026
21816,63028,10426,645,4654,0.4463840399002494,8600000US63028
21817,63030,105,56,68,0.6476190476190476,8600000US63030
21818,63031,18136,768,8312,0.45831495368328184,8600000US63031
21819,63033,16441,857,8443,0.5135332400705553,8600000US63033
21820,63034,6623,485,1884,0.28446323418390457,8600000US63034
21821,63036,572,158,309,0.5402097902097902,8600000US63036
21822,63037,1220,225,697,0.5713114754098361,8600000US63037
21823,63038,2561,262,420,0.16399843811011325,8600000US63038
21824,63039,232,104,85,0.36637931034482757,8600000US63039
21825,63040,3148,211,693,0.22013977128335452,8600000US63040
21826,63041,180,88,83,0.46111111111111114,8600000US63041
21827,63042,8687,628,5581,0.642454241970761,8600000US63042
21828,63043,9126,457,3297,0.361275476660092,8600000US63043
21829,63044,4039,290,1910,0.47288932904184205,8600000US63044
21830,63045,0,12,0,,8600000US63045
21831,63047,16,26,16,1.0,8600000US63047
21832,63048,1375,121,643,0.46763636363636363,8600000US63048
21833,63049,6428,360,2640,0.41070317361543246,8600000US63049
21834,63050,5985,499,2398,0.4006683375104428,8600000US63050
21835,63051,4806,308,2257,0.4696213066999584,8600000US63051
21836,63052,10265,594,3830,0.37311251826595226,8600000US63052
21837,63053,40,23,25,0.625,8600000US63053
21838,63055,710,140,257,0.3619718309859155,8600000US63055
21839,63056,815,151,368,0.45153374233128835,8600000US63056
21840,63057,0,12,0,,8600000US63057
21841,63060,903,170,557,0.6168327796234773,8600000US63060
21842,63061,48,41,0,0.0,8600000US63061
21843,63068,2125,246,1077,0.5068235294117647,8600000US63068
21844,63069,6164,367,3041,0.49334847501622325,8600000US63069
21845,63070,2861,281,1359,0.4750087382034254,8600000US63070
21846,63071,439,101,324,0.7380410022779044,8600000US63071
21847,63072,1196,256,500,0.4180602006688963,8600000US63072
21848,63073,148,85,26,0.17567567567567569,8600000US63073
21849,63074,6630,399,4362,0.6579185520361991,8600000US63074
21850,63077,4469,364,2549,0.5703736853882301,8600000US63077
21851,63079,22,37,22,1.0,8600000US63079
21852,63080,5860,324,3460,0.590443686006826,8600000US63080
21853,63084,7509,488,3816,0.5081901717938474,8600000US63084
21854,63087,441,178,250,0.5668934240362812,8600000US63087
21855,63088,4209,418,2380,0.5654549774293182,8600000US63088
21856,63089,2136,291,1082,0.5065543071161048,8600000US63089
21857,63090,8727,433,3435,0.3936060501890684,8600000US63090
21858,63091,519,95,229,0.441233140655106,8600000US63091
21859,63101,2420,568,937,0.3871900826446281,8600000US63101
21860,63102,1203,263,614,0.5103906899418121,8600000US63102
21861,63103,5177,413,3254,0.628549352907089,8600000US63103
21862,63104,9560,612,4678,0.4893305439330544,8600000US63104
21863,63105,6621,362,1905,0.2877208880833711,8600000US63105
21864,63106,4338,371,3591,0.8278008298755186,8600000US63106
21865,63107,4167,478,3542,0.8500119990400768,8600000US63107
21866,63108,11434,744,6787,0.5935805492391114,8600000US63108
21867,63109,14225,734,6646,0.4672056239015817,8600000US63109
21868,63110,8397,639,4401,0.5241157556270096,8600000US63110
21869,63111,8465,613,6365,0.7519196692262257,8600000US63111
21870,63112,8399,608,5390,0.6417430646505536,8600000US63112
21871,63113,4907,570,3629,0.7395557367026696,8600000US63113
21872,63114,14874,797,9356,0.6290170767782708,8600000US63114
21873,63115,7070,581,5650,0.7991513437057991,8600000US63115
21874,63116,19893,911,12032,0.6048358719147439,8600000US63116
21875,63117,4368,246,1568,0.358974358974359,8600000US63117
21876,63118,11964,718,7546,0.6307255098629221,8600000US63118
21877,63119,14327,527,4746,0.33126265093878693,8600000US63119
21878,63120,2890,407,2366,0.8186851211072664,8600000US63120
21879,63121,11261,789,7769,0.6899032057543735,8600000US63121
21880,63122,15855,638,4538,0.28621885840428885,8600000US63122
21881,63123,22473,919,11047,0.49156765896854004,8600000US63123
21882,63124,5126,414,1275,0.24873195474053844,8600000US63124
21883,63125,13798,643,7971,0.5776924191911871,8600000US63125
21884,63126,6061,306,1962,0.3237089589176704,8600000US63126
21885,63127,2083,216,722,0.34661545847335573,8600000US63127
21886,63128,13423,777,5524,0.4115324443120018,8600000US63128
21887,63129,21649,922,8032,0.3710102083237101,8600000US63129
21888,63130,12310,600,5396,0.4383428107229894,8600000US63130
21889,63131,6439,411,971,0.1507998136356577,8600000US63131
21890,63132,5507,374,2523,0.4581441801343744,8600000US63132
21891,63133,3156,302,2613,0.8279467680608364,8600000US63133
21892,63134,5321,412,3584,0.6735576019545199,8600000US63134
21893,63135,8883,559,5726,0.644602048857368,8600000US63135
21894,63136,19169,1068,15011,0.783087276331577,8600000US63136
21895,63137,8144,589,5832,0.7161100196463654,8600000US63137
21896,63138,7167,529,4774,0.666108553090554,8600000US63138
21897,63139,10790,515,5308,0.49193697868396663,8600000US63139
21898,63140,140,52,113,0.8071428571428572,8600000US63140
21899,63141,8536,523,2424,0.2839737582005623,8600000US63141
21900,63143,4888,320,2900,0.5932896890343698,8600000US63143
21901,63144,4419,268,1487,0.33650147092102284,8600000US63144
21902,63146,15135,799,5893,0.3893624050214734,8600000US63146
21903,63147,3598,379,2931,0.8146192329071706,8600000US63147
21904,63155,0,12,0,,8600000US63155
21905,63301,20142,933,9169,0.4552179525369874,8600000US63301
21906,63303,20683,849,7002,0.33853889667843157,8600000US63303
21907,63304,15496,654,3621,0.23367320598864222,8600000US63304
21908,63330,70,33,43,0.6142857142857143,8600000US63330
21909,63332,568,152,145,0.25528169014084506,8600000US63332
21910,63333,321,63,152,0.4735202492211838,8600000US63333
21911,63334,2962,196,1975,0.6667792032410533,8600000US63334
21912,63336,413,70,237,0.5738498789346247,8600000US63336
21913,63339,325,69,209,0.6430769230769231,8600000US63339
21914,63341,1194,130,275,0.23031825795644892,8600000US63341
21915,63343,1552,189,926,0.5966494845360825,8600000US63343
21916,63344,465,85,248,0.5333333333333333,8600000US63344
21917,63345,275,96,198,0.72,8600000US63345
21918,63347,1000,192,395,0.395,8600000US63347
21919,63348,2984,332,711,0.23827077747989275,8600000US63348
21920,63349,658,112,345,0.5243161094224924,8600000US63349
21921,63350,247,72,104,0.42105263157894735,8600000US63350
21922,63351,814,170,372,0.457002457002457,8600000US63351
21923,63352,545,117,382,0.7009174311926606,8600000US63352
21924,63353,1882,148,1149,0.6105207226354942,8600000US63353
21925,63357,2234,286,879,0.39346463742166515,8600000US63357
21926,63359,520,104,237,0.45576923076923076,8600000US63359
21927,63361,1916,136,1146,0.5981210855949896,8600000US63361
21928,63362,2579,278,1168,0.45288871655680496,8600000US63362
21929,63363,771,124,465,0.603112840466926,8600000US63363
21930,63366,18783,622,6409,0.34121279880743227,8600000US63366
21931,63367,9461,476,2326,0.24585138991649932,8600000US63367
21932,63368,16396,574,3816,0.23273969260795316,8600000US63368
21933,63369,673,139,301,0.4472511144130758,8600000US63369
21934,63370,46,50,46,1.0,8600000US63370
21935,63373,219,56,91,0.4155251141552511,8600000US63373
21936,63376,28500,740,9630,0.33789473684210525,8600000US63376
21937,63377,1045,196,524,0.5014354066985646,8600000US63377
21938,63379,9160,449,3529,0.38526200873362443,8600000US63379
21939,63381,177,74,105,0.5932203389830508,8600000US63381
21940,63382,1271,146,834,0.6561762391817466,8600000US63382
21941,63383,6150,393,3297,0.5360975609756098,8600000US63383
21942,63384,804,172,394,0.4900497512437811,8600000US63384
21943,63385,15609,527,4261,0.27298353513998336,8600000US63385
21944,63386,193,34,115,0.5958549222797928,8600000US63386
21945,63387,38,23,21,0.5526315789473685,8600000US63387
21946,63388,412,148,235,0.5703883495145631,8600000US63388
21947,63389,2406,254,1053,0.4376558603491272,8600000US63389
21948,63390,3992,297,1560,0.3907815631262525,8600000US63390
21949,63401,8846,312,5051,0.5709925390006783,8600000US63401
21950,63430,213,64,135,0.6338028169014085,8600000US63430
21951,63431,127,57,69,0.5433070866141733,8600000US63431
21952,63432,233,77,146,0.6266094420600858,8600000US63432
21953,63433,0,12,0,,8600000US63433
21954,63434,241,60,133,0.5518672199170125,8600000US63434
21955,63435,1389,142,836,0.6018718502519799,8600000US63435
21956,63436,600,92,296,0.49333333333333335,8600000US63436
21957,63437,649,74,457,0.7041602465331279,8600000US63437
21958,63438,152,59,112,0.7368421052631579,8600000US63438
21959,63439,100,58,74,0.74,8600000US63439
21960,63440,480,97,316,0.6583333333333333,8600000US63440
21961,63441,418,79,239,0.5717703349282297,8600000US63441
21962,63443,146,64,131,0.8972602739726028,8600000US63443
21963,63445,1366,107,941,0.6888726207906296,8600000US63445
21964,63446,179,40,144,0.8044692737430168,8600000US63446
21965,63447,405,64,290,0.7160493827160493,8600000US63447
21966,63448,605,68,379,0.6264462809917355,8600000US63448
21967,63450,79,37,15,0.189873417721519,8600000US63450
21968,63451,88,39,32,0.36363636363636365,8600000US63451
21969,63452,476,96,272,0.5714285714285714,8600000US63452
21970,63453,177,55,53,0.2994350282485876,8600000US63453
21971,63454,330,106,174,0.5272727272727272,8600000US63454
21972,63456,1930,224,1062,0.550259067357513,8600000US63456
21973,63457,104,36,58,0.5576923076923077,8600000US63457
21974,63458,48,22,40,0.8333333333333334,8600000US63458
21975,63459,1566,167,824,0.5261813537675607,8600000US63459
21976,63460,119,34,74,0.6218487394957983,8600000US63460
21977,63461,2188,170,1112,0.5082266910420475,8600000US63461
21978,63462,700,125,542,0.7742857142857142,8600000US63462
21979,63463,250,66,106,0.424,8600000US63463
21980,63464,6,9,6,1.0,8600000US63464
21981,63465,137,63,86,0.6277372262773723,8600000US63465
21982,63467,14,11,7,0.5,8600000US63467
21983,63468,1020,130,673,0.6598039215686274,8600000US63468
21984,63469,470,63,240,0.5106382978723404,8600000US63469
21985,63471,293,89,144,0.49146757679180886,8600000US63471
21986,63472,302,81,221,0.7317880794701986,8600000US63472
21987,63473,86,35,35,0.4069767441860465,8600000US63473
21988,63474,195,59,137,0.7025641025641025,8600000US63474
21989,63501,7536,326,4919,0.6527335456475584,8600000US63501
21990,63530,367,71,197,0.5367847411444142,8600000US63530
21991,63531,129,51,55,0.4263565891472868,8600000US63531
21992,63532,535,79,337,0.6299065420560748,8600000US63532
21993,63533,282,71,168,0.5957446808510638,8600000US63533
21994,63534,364,82,236,0.6483516483516484,8600000US63534
21995,63535,16,17,16,1.0,8600000US63535
21996,63536,367,76,235,0.6403269754768393,8600000US63536
21997,63537,727,88,445,0.6121045392022009,8600000US63537
21998,63538,92,30,54,0.5869565217391305,8600000US63538
21999,63539,95,50,69,0.7263157894736842,8600000US63539
22000,63540,53,24,36,0.6792452830188679,8600000US63540
22001,63541,176,53,125,0.7102272727272727,8600000US63541
22002,63543,64,24,52,0.8125,8600000US63543
22003,63544,321,62,239,0.7445482866043613,8600000US63544
22004,63545,379,61,250,0.6596306068601583,8600000US63545
22005,63546,580,82,354,0.6103448275862069,8600000US63546
22006,63547,200,61,161,0.805,8600000US63547
22007,63548,359,56,248,0.6908077994428969,8600000US63548
22008,63549,924,114,602,0.6515151515151515,8600000US63549
22009,63551,75,30,46,0.6133333333333333,8600000US63551
22010,63552,3061,163,2058,0.672329304148971,8600000US63552
22011,63555,1186,89,743,0.6264755480607083,8600000US63555
22012,63556,1264,124,793,0.627373417721519,8600000US63556
22013,63557,103,33,47,0.4563106796116505,8600000US63557
22014,63558,244,58,132,0.5409836065573771,8600000US63558
22015,63559,605,116,321,0.5305785123966942,8600000US63559
22016,63560,63,24,46,0.7301587301587301,8600000US63560
22017,63561,339,70,264,0.7787610619469026,8600000US63561
22018,63563,170,53,105,0.6176470588235294,8600000US63563
22019,63565,1343,155,743,0.5532390171258377,8600000US63565
22020,63566,42,23,20,0.47619047619047616,8600000US63566
22021,63567,46,31,33,0.717391304347826,8600000US63567
22022,63601,6469,349,4250,0.6569794404081002,8600000US63601
22023,63620,469,83,306,0.652452025586354,8600000US63620
22024,63621,624,111,293,0.46955128205128205,8600000US63621
22025,63622,599,181,392,0.654424040066778,8600000US63622
22026,63623,283,53,201,0.7102473498233216,8600000US63623
22027,63624,1511,204,1082,0.7160820648577101,8600000US63624
22028,63625,158,46,95,0.6012658227848101,8600000US63625
22029,63626,477,167,223,0.46750524109014674,8600000US63626
22030,63627,1420,256,601,0.4232394366197183,8600000US63627
22031,63628,4937,443,2966,0.6007696981972858,8600000US63628
22032,63629,482,90,314,0.6514522821576764,8600000US63629
22033,63630,1366,251,1005,0.7357247437774525,8600000US63630
22034,63631,400,120,152,0.38,8600000US63631
22035,63633,282,85,176,0.624113475177305,8600000US63633
22036,63636,228,57,182,0.7982456140350878,8600000US63636
22037,63637,517,193,324,0.6266924564796905,8600000US63637
22038,63638,1058,132,660,0.6238185255198487,8600000US63638
22039,63640,10472,471,5920,0.5653170359052712,8600000US63640
22040,63645,4487,201,2723,0.6068642745709828,8600000US63645
22041,63648,531,125,343,0.6459510357815442,8600000US63648
22042,63650,1731,177,1178,0.68053148469093,8600000US63650
22043,63653,492,106,374,0.7601626016260162,8600000US63653
22044,63654,302,90,214,0.7086092715231788,8600000US63654
22045,63655,608,102,408,0.6710526315789473,8600000US63655
22046,63656,107,50,63,0.5887850467289719,8600000US63656
22047,63660,1060,160,730,0.6886792452830188,8600000US63660
22048,63662,557,137,367,0.6588868940754039,8600000US63662
22049,63663,333,104,227,0.6816816816816816,8600000US63663
22050,63664,3534,324,2188,0.619128466327108,8600000US63664
22051,63665,89,36,58,0.651685393258427,8600000US63665
22052,63666,20,18,20,1.0,8600000US63666
22053,63670,4578,284,2269,0.4956312800349498,8600000US63670
22054,63673,686,146,339,0.49416909620991256,8600000US63673
22055,63674,0,12,0,,8600000US63674
22056,63675,44,27,44,1.0,8600000US63675
22057,63701,14614,557,7883,0.539414260298344,8600000US63701
22058,63703,3702,382,2923,0.7895732036736899,8600000US63703
22059,63730,1524,165,919,0.6030183727034121,8600000US63730
22060,63732,359,80,157,0.4373259052924791,8600000US63732
